time,temp,tmin,tmax,rhum,prcp,wspd,pres,cldc
2022-01-01,17.2,15.1,19.4,79,0.2,8.3,1024.8,
2022-01-02,17.5,14.8,19.7,79,0.4,8.9,1023.8,
2022-01-03,18.9,16.9,21.6,74,0.0,11.4,1022.2,
2022-01-04,19.9,17.9,22.7,78,1.4,14.2,1020.4,
2022-01-05,20.5,18.5,23.6,82,0.5,5.5,1017.4,
2022-01-06,17.6,16.3,18.6,83,6.7,11.3,1021.8,
2022-01-07,16.2,15.0,17.5,81,6.7,11.8,1023.7,
2022-01-08,17.2,16.0,18.8,72,0.3,12.7,1021.4,
2022-01-09,17.8,16.4,19.8,76,1.6,10.0,1018.7,
2022-01-10,18.1,16.6,20.0,81,1.2,8.8,1017.3,
2022-01-11,14.3,13.3,16.5,78,5.7,7.8,1021.5,
2022-01-12,14.0,12.9,15.5,71,1.1,11.2,1021.9,
2022-01-13,14.0,13.2,15.8,77,1.2,5.6,1022.6,
2022-01-14,15.2,13.1,17.7,62,0.0,11.8,1022.4,
2022-01-15,17.4,14.8,21.1,74,0.2,6.6,1020.9,
2022-01-16,18.5,16.7,20.8,81,4.8,10.8,1021.3,
2022-01-17,17.9,17.0,19.1,83,8.0,12.5,1021.8,
2022-01-18,16.8,16.0,17.9,85,4.3,14.8,1021.3,
2022-01-19,17.3,16.2,18.6,82,4.6,13.9,1019.6,
2022-01-20,17.4,16.1,18.8,80,4.1,17.2,1019.8,
2022-01-21,17.0,15.9,17.7,86,27.7,15.2,1019.9,
2022-01-22,19.4,18.0,21.6,88,25.2,9.3,1015.0,
2022-01-23,19.8,18.0,22.8,89,1.4,5.1,1012.4,
2022-01-24,18.3,17.6,19.7,86,2.7,6.4,1015.5,
2022-01-25,18.6,17.2,20.5,82,2.1,12.4,1017.6,
2022-01-26,20.6,18.4,23.8,82,1.7,12.2,1017.4,
2022-01-27,20.8,18.8,23.8,82,1.4,7.2,1017.6,
2022-01-28,18.7,17.7,19.5,85,7.2,14.2,1018.2,
2022-01-29,17.2,16.4,18.3,85,4.7,10.4,1015.3,
2022-01-30,14.6,13.5,16.4,82,5.8,5.4,1018.3,
2022-01-31,15.3,13.4,17.4,69,0.1,13.0,1021.7,
2022-02-01,16.8,15.2,19.2,84,11.0,9.5,1019.7,
2022-02-02,17.7,16.0,20.1,86,5.6,7.6,1019.9,
2022-02-03,16.3,15.6,16.8,92,22.5,6.1,1018.6,
2022-02-04,15.0,14.3,15.5,86,8.7,6.7,1021.5,
2022-02-05,14.2,13.6,15.1,80,2.1,14.0,1024.9,
2022-02-06,14.9,13.7,16.0,79,1.8,15.7,1024.6,
2022-02-07,18.5,15.7,23.1,80,4.4,8.3,1017.1,
2022-02-08,15.7,13.9,17.0,83,2.9,9.6,1020.9,
2022-02-09,17.3,16.0,19.2,83,2.6,10.1,1019.5,
2022-02-10,17.1,16.0,18.4,87,2.1,8.3,1019.1,
2022-02-11,19.9,17.2,23.5,80,4.1,10.6,1017.1,
2022-02-12,19.0,17.9,21.0,83,0.9,5.9,1016.6,
2022-02-13,18.2,16.0,19.9,84,7.9,8.8,1015.0,
2022-02-14,15.3,14.5,16.2,85,16.5,7.2,1018.5,
2022-02-15,16.6,15.4,18.2,71,0.9,12.3,1018.7,
2022-02-16,16.5,15.2,17.9,80,4.1,11.1,1017.9,
2022-02-17,17.1,15.9,18.6,84,10.2,13.8,1016.6,
2022-02-18,17.3,15.5,19.4,87,11.7,7.6,1016.5,
2022-02-19,15.3,13.1,16.7,90,18.5,6.8,1018.9,
2022-02-20,11.0,10.1,12.8,87,33.1,12.7,1025.0,
2022-02-21,12.3,10.5,14.0,89,22.3,14.4,1024.1,
2022-02-22,15.2,14.0,16.0,93,42.6,13.4,1022.8,
2022-02-23,13.6,12.7,14.9,91,25.8,8.2,1024.6,
2022-02-24,13.8,12.3,15.2,80,4.6,12.7,1026.8,
2022-02-25,16.2,13.6,18.1,79,0.6,11.7,1024.0,
2022-02-26,18.2,15.5,21.5,81,1.2,5.6,1021.1,
2022-02-27,18.9,16.4,21.6,73,0.0,11.9,1020.6,
2022-02-28,21.6,17.4,26.4,65,0.0,5.3,1018.4,
2022-03-01,22.3,18.0,27.4,68,0.0,4.8,1017.1,
2022-03-02,20.6,19.2,22.1,78,3.0,11.8,1018.3,
2022-03-03,21.2,19.0,24.1,76,0.2,12.4,1016.9,
2022-03-04,22.2,19.3,25.6,72,0.0,5.9,1014.1,
2022-03-05,21.2,19.8,23.2,75,0.0,11.7,1014.6,
2022-03-06,19.4,18.5,20.3,73,0.8,16.5,1016.4,
2022-03-07,15.4,13.3,17.6,90,14.8,5.8,1016.8,
2022-03-08,16.6,12.7,20.9,62,0.2,12.7,1018.7,
2022-03-09,20.5,15.9,25.5,57,0.0,11.7,1017.3,
2022-03-10,22.1,18.3,27.3,60,0.0,6.9,1015.8,
2022-03-11,21.4,17.3,25.8,63,0.0,5.3,1014.6,
2022-03-12,24.1,19.4,29.4,62,0.0,9.0,1013.2,
2022-03-13,23.7,19.3,27.8,66,0.0,4.9,1012.8,
2022-03-14,23.8,20.1,28.1,66,0.4,5.8,1012.2,
2022-03-15,23.7,20.5,27.2,68,0.9,9.2,1011.2,
2022-03-16,25.4,21.8,30.1,66,0.0,10.0,1011.2,
2022-03-17,24.4,22.2,27.1,72,0.1,5.3,1009.3,
2022-03-18,20.9,18.3,23.2,80,3.8,8.6,1009.5,
2022-03-19,22.1,18.2,26.5,68,0.0,10.7,1011.0,
2022-03-20,23.9,20.7,27.8,75,0.0,10.0,1013.1,
2022-03-21,23.2,21.4,26.2,81,18.8,4.4,1013.8,
2022-03-22,19.4,17.8,20.8,87,3.6,7.9,1015.2,
2022-03-23,15.9,15.2,17.6,89,13.6,9.0,1016.3,
2022-03-24,18.9,15.4,21.6,79,1.0,12.7,1015.8,
2022-03-25,23.0,19.6,25.6,78,4.9,4.5,1011.4,
2022-03-26,24.0,20.1,28.1,80,22.8,8.7,1010.5,
2022-03-27,17.4,16.6,19.3,86,11.6,13.7,1016.3,
2022-03-28,16.3,15.8,16.9,86,20.6,14.7,1019.4,
2022-03-29,20.6,17.3,23.0,86,4.8,13.8,1017.9,
2022-03-30,24.1,21.4,27.4,77,2.3,6.4,1016.1,
2022-03-31,22.4,18.4,24.9,81,5.6,13.1,1018.0,
2022-04-01,16.2,14.8,18.1,76,3.6,16.0,1024.2,
2022-04-02,14.3,13.9,15.0,82,20.1,11.7,1024.5,
2022-04-03,14.6,13.1,16.0,79,15.8,12.7,1024.0,
2022-04-04,18.4,15.1,20.9,64,0.0,18.2,1023.5,
2022-04-05,21.8,18.9,25.1,68,0.1,11.9,1020.1,
2022-04-06,22.0,19.5,25.4,70,2.8,11.0,1017.9,
2022-04-07,21.2,19.9,23.5,72,0.1,12.6,1017.4,
2022-04-08,22.1,20.3,24.8,70,0.2,15.9,1016.3,
2022-04-09,24.3,21.0,28.1,61,0.0,13.8,1013.6,
2022-04-10,25.0,21.6,28.3,68,0.5,5.4,1012.2,
2022-04-11,25.7,22.5,29.8,70,0.0,5.7,1010.9,
2022-04-12,26.2,22.6,29.7,70,0.9,5.2,1008.9,
2022-04-13,26.3,23.3,29.7,69,0.5,5.4,1006.8,
2022-04-14,23.1,20.5,25.7,74,2.7,6.9,1008.8,
2022-04-15,20.5,18.7,23.2,70,3.4,12.5,1014.6,
2022-04-16,18.7,17.9,19.9,70,0.7,14.8,1016.5,
2022-04-17,18.6,16.8,19.9,70,0.0,12.9,1017.2,
2022-04-18,20.3,19.1,22.0,76,1.1,9.1,1016.7,
2022-04-19,18.0,17.2,18.9,79,8.2,12.1,1018.5,
2022-04-20,19.8,17.6,21.8,73,4.1,12.0,1015.6,
2022-04-21,22.7,19.8,25.8,80,2.3,5.1,1013.5,
2022-04-22,25.5,22.0,29.6,75,1.7,4.7,1012.8,
2022-04-23,26.3,24.2,29.0,76,2.2,4.7,1010.6,
2022-04-24,27.0,24.2,30.7,75,3.5,5.5,1009.9,
2022-04-25,27.4,24.4,31.5,76,1.1,5.1,1009.4,
2022-04-26,28.5,25.1,32.8,75,0.0,5.5,1007.7,
2022-04-27,27.4,24.7,31.3,78,3.7,5.3,1010.3,
2022-04-28,26.9,24.1,30.4,78,0.9,7.4,1011.7,
2022-04-29,26.1,22.5,31.1,76,4.1,9.3,1012.2,
2022-04-30,21.9,20.9,23.7,78,0.1,16.1,1014.6,
2022-05-01,19.1,17.7,20.7,81,12.8,12.8,1015.5,
2022-05-02,16.3,15.4,17.3,84,28.4,14.1,1016.6,
2022-05-03,19.7,16.7,21.6,78,0.0,16.9,1016.3,
2022-05-04,22.6,20.5,24.3,74,0.4,15.8,1014.4,
2022-05-05,24.1,22.3,26.9,82,2.2,9.8,1012.1,
2022-05-06,24.6,22.7,26.8,79,0.8,8.9,1012.4,
2022-05-07,25.2,23.4,28.0,73,0.0,11.7,1013.8,
2022-05-08,24.4,23.0,26.2,78,0.8,8.9,1014.0,
2022-05-09,24.0,23.1,25.7,81,6.5,9.6,1013.2,
2022-05-10,26.2,23.5,29.4,76,8.5,7.2,1010.5,
2022-05-11,24.4,23.6,26.2,88,14.1,4.6,1009.8,
2022-05-12,25.3,23.4,28.2,82,18.2,4.8,1008.6,
2022-05-13,24.9,23.1,27.4,85,15.5,5.4,1006.3,
2022-05-14,21.8,20.7,22.9,91,105.2,13.9,1010.3,
2022-05-15,20.0,18.6,20.9,86,16.8,11.9,1013.4,
2022-05-16,17.7,17.2,18.2,88,48.9,13.5,1014.0,
2022-05-17,20.1,17.2,22.2,76,1.7,13.2,1014.5,
2022-05-18,23.5,20.9,25.7,73,0.1,17.5,1014.8,
2022-05-19,25.6,23.8,27.9,78,1.5,13.4,1011.7,
2022-05-20,24.8,23.5,26.7,79,1.0,6.9,1008.9,
2022-05-21,23.3,22.4,24.8,80,1.9,9.0,1008.9,
2022-05-22,23.4,22.0,25.2,83,2.8,12.2,1008.7,
2022-05-23,24.1,22.9,26.2,86,13.0,5.5,1008.7,
2022-05-24,24.1,22.7,26.0,86,24.0,6.1,1010.6,
2022-05-25,24.7,22.9,26.4,84,54.1,5.5,1009.0,
2022-05-26,25.0,23.6,26.9,84,,6.2,1006.7,
2022-05-27,24.8,23.6,26.3,84,,7.1,1006.5,
2022-05-28,26.6,23.7,29.3,79,2.2,6.0,1006.6,
2022-05-29,28.7,25.4,32.0,75,1.2,5.9,1005.1,
2022-05-30,29.2,26.6,32.4,73,0.0,6.5,1004.8,
2022-05-31,28.8,26.5,32.1,74,14.7,6.2,1006.4,
2022-06-01,29.1,26.2,32.7,74,9.1,5.9,1007.1,
2022-06-02,29.3,26.5,32.7,74,12.0,6.9,1006.2,
2022-06-03,29.0,26.0,34.0,72,3.7,8.1,1006.4,
2022-06-04,29.0,26.0,34.0,75,13.4,7.7,1006.3,
2022-06-05,30.6,26.0,35.0,66,0.0,14.3,1003.0,
2022-06-06,27.8,24.0,32.0,76,19.0,15.1,1002.1,
2022-06-07,22.3,19.0,25.0,94,49.5,10.2,1006.6,
2022-06-08,22.2,22.0,23.0,92,27.6,14.8,1008.8,
2022-06-09,25.3,22.0,30.0,88,13.1,7.6,1008.2,
2022-06-10,26.8,24.0,32.0,87,5.1,4.8,1006.2,
2022-06-11,26.3,23.0,32.0,85,25.8,11.2,1007.6,
2022-06-12,24.9,23.0,27.0,91,20.8,5.5,1008.3,
2022-06-13,28.8,23.0,34.0,76,1.9,10.6,1005.2,
2022-06-14,29.5,25.0,36.0,73,1.2,14.2,1006.2,
2022-06-15,27.0,25.6,29.4,82,10.2,5.0,1009.5,
2022-06-16,26.5,24.5,29.0,85,13.5,5.2,1009.6,
2022-06-17,27.8,24.5,30.8,79,1.5,5.9,1008.1,
2022-06-18,29.0,25.7,32.4,74,0.5,5.7,1007.5,
2022-06-19,29.8,26.8,34.0,70,2.0,6.0,1007.3,
2022-06-20,30.0,26.5,34.2,68,1.3,6.5,1005.5,
2022-06-21,29.5,27.2,33.1,71,5.9,5.8,1006.4,
2022-06-22,29.8,26.6,33.8,68,1.4,5.8,1009.7,
2022-06-23,30.1,26.6,34.7,70,2.3,5.8,1010.8,
2022-06-24,29.0,26.6,34.2,72,5.6,6.2,1009.0,
2022-06-25,28.0,25.4,33.1,78,30.5,5.9,1008.4,
2022-06-26,29.0,25.5,33.7,74,1.5,6.2,1010.3,
2022-06-27,29.7,26.7,34.1,72,3.7,6.0,1009.3,
2022-06-28,30.0,26.9,34.2,70,1.3,6.4,1006.2,
2022-06-29,30.1,27.3,33.6,68,1.7,6.6,1004.8,
2022-06-30,30.4,27.7,33.6,62,0.0,14.7,1004.4,
2022-07-01,30.5,28.9,33.5,62,0.3,15.7,1005.5,
2022-07-02,28.6,27.1,31.9,74,6.9,6.1,1006.8,
2022-07-03,28.7,25.9,31.7,77,6.0,5.6,1005.9,
2022-07-04,29.2,27.0,32.9,77,20.7,5.2,1004.6,
2022-07-05,28.6,26.2,33.4,80,31.5,5.6,1006.2,
2022-07-06,29.0,26.1,33.3,77,2.1,5.6,1007.9,
2022-07-07,29.5,26.3,34.3,74,5.4,5.4,1009.4,
2022-07-08,30.3,26.7,34.4,71,1.2,5.5,1008.3,
2022-07-09,31.4,27.7,35.5,67,1.2,6.5,1006.2,
2022-07-10,31.6,28.0,35.6,68,1.2,6.4,1006.6,
2022-07-11,31.4,27.9,35.4,67,0.0,6.0,1007.4,
2022-07-12,31.1,28.2,34.8,70,1.5,5.6,1007.7,
2022-07-13,31.2,27.8,34.9,65,3.6,6.3,1006.3,
2022-07-14,30.7,28.0,34.0,66,0.5,6.0,1005.2,
2022-07-15,31.7,27.8,35.9,62,0.0,8.2,1004.6,
2022-07-16,32.6,29.0,37.2,57,0.0,9.0,1003.5,
2022-07-17,32.2,29.2,35.7,60,1.6,7.3,1004.3,
2022-07-18,32.1,28.9,35.2,62,1.6,7.0,1004.6,
2022-07-19,30.5,28.2,34.8,70,7.4,5.8,1007.6,
2022-07-20,30.3,27.1,34.5,74,3.7,6.0,1010.5,
2022-07-21,31.9,27.6,36.9,66,0.0,6.8,1011.1,
2022-07-22,32.7,28.7,37.7,62,0.0,6.8,1009.9,
2022-07-23,33.1,29.1,38.0,60,0.0,7.1,1008.0,
2022-07-24,33.1,29.5,38.4,59,0.0,6.9,1006.7,
2022-07-25,32.3,29.0,36.1,64,0.5,6.5,1008.0,
2022-07-26,31.4,28.4,35.2,65,0.8,6.2,1007.9,
2022-07-27,31.3,28.0,35.0,64,1.9,6.3,1007.3,
2022-07-28,30.9,27.6,34.3,66,0.3,6.9,1006.4,
2022-07-29,30.6,27.6,34.2,66,4.5,6.2,1004.9,
2022-07-30,29.8,26.8,33.0,73,5.1,6.1,1003.0,
2022-07-31,30.5,27.0,34.2,70,1.5,6.0,1003.7,
2022-08-01,30.6,28.1,34.5,68,2.6,5.7,1006.1,
2022-08-02,28.4,27.2,30.9,77,12.2,5.2,1008.3,
2022-08-03,28.9,25.9,32.6,74,3.6,6.2,1008.8,
2022-08-04,30.3,27.1,34.2,66,0.7,6.5,1009.0,
2022-08-05,29.9,26.7,34.1,72,0.6,6.0,1009.2,
2022-08-06,31.3,27.4,35.3,65,0.0,5.9,1007.9,
2022-08-07,31.4,28.1,35.2,61,0.0,7.8,1007.3,
2022-08-08,31.1,27.7,34.6,64,0.7,7.7,1008.0,
2022-08-09,31.2,28.1,34.9,62,0.0,8.6,1007.4,
2022-08-10,31.2,28.0,35.0,62,1.5,6.9,1007.8,3
2022-08-11,30.8,27.9,34.7,64,3.2,6.0,1008.9,4
2022-08-12,30.6,27.8,34.7,68,2.7,6.1,1008.8,4
2022-08-13,30.8,27.4,34.6,68,1.8,5.8,1008.4,4
2022-08-14,31.0,27.9,34.6,67,2.1,6.7,1007.7,4
2022-08-15,31.3,28.5,34.8,65,0.8,6.8,1006.6,4
2022-08-16,30.9,28.2,34.7,66,2.7,6.5,1006.9,4
2022-08-17,30.6,28.0,34.8,69,3.0,6.5,1007.3,5
2022-08-18,30.1,27.5,33.4,71,5.3,6.2,1006.8,5
2022-08-19,30.2,27.8,33.7,70,5.4,5.7,1007.8,5
2022-08-20,31.1,27.6,35.1,68,2.2,6.5,1009.0,4
2022-08-21,32.1,28.1,37.0,62,0.0,7.2,1007.4,4
2022-08-22,32.1,28.7,35.9,60,0.0,6.5,1005.7,3
2022-08-23,32.1,28.8,35.7,58,0.0,9.2,1005.5,3
2022-08-24,32.3,30.1,35.7,58,0.0,10.7,1005.4,4
2022-08-25,30.3,27.7,34.6,71,4.2,5.8,1009.4,5
2022-08-26,31.0,26.6,36.6,65,0.0,8.2,1009.7,4
2022-08-27,31.3,28.4,34.7,65,4.2,6.4,1008.2,5
2022-08-28,29.8,28.0,33.0,69,12.7,8.3,1008.5,6
2022-08-29,30.6,27.4,34.2,69,1.3,8.8,1009.6,3
2022-08-30,31.1,28.1,34.6,67,3.2,8.6,1008.4,3
2022-08-31,30.2,28.0,33.3,71,7.3,7.9,1006.3,4
2022-09-01,28.0,26.0,29.8,81,25.3,7.5,1006.5,7
2022-09-02,26.9,25.4,28.7,86,83.5,8.5,1001.5,8
2022-09-03,26.9,25.3,27.9,92,57.4,8.5,995.9,8
2022-09-04,26.7,25.0,28.5,89,98.4,16.1,995.5,8
2022-09-05,29.7,26.6,33.2,72,3.6,9.4,1001.8,7
2022-09-06,27.8,26.5,30.5,77,17.9,9.6,1010.1,6
2022-09-07,27.5,25.8,30.4,70,3.5,12.3,1014.5,6
2022-09-08,27.8,25.4,31.1,65,0.0,13.1,1015.0,3
2022-09-09,27.6,24.7,31.3,63,0.0,11.8,1013.3,2
2022-09-10,27.4,24.8,30.5,64,0.0,10.5,1011.2,3
2022-09-11,26.2,25.2,27.7,79,23.6,6.3,1007.7,7
2022-09-12,25.7,24.7,27.0,90,63.0,6.9,1004.2,8
2022-09-13,25.8,24.5,27.1,87,87.8,11.0,1004.2,8
2022-09-14,28.3,24.7,32.6,74,3.3,7.8,1004.4,6
2022-09-15,28.5,25.5,32.4,70,1.8,6.2,1004.9,5
2022-09-16,28.2,25.3,31.6,71,0.2,6.1,1005.2,4
2022-09-17,27.9,25.1,31.1,70,0.5,5.5,1005.7,4
2022-09-18,28.3,24.9,31.8,65,0.0,5.7,1005.5,4
2022-09-19,28.0,25.1,31.7,67,0.4,6.4,1007.0,4
2022-09-20,26.6,24.5,29.4,66,0.0,10.1,1010.2,4
2022-09-21,25.9,23.3,28.7,65,2.5,10.1,1011.8,4
2022-09-22,26.5,23.8,29.8,64,0.0,10.3,1011.6,3
2022-09-23,26.0,23.1,29.2,66,0.0,9.6,1012.2,3
2022-09-24,25.0,24.2,25.8,76,10.6,11.7,1012.5,7
2022-09-25,25.7,24.3,27.1,84,24.8,14.2,1011.2,7
2022-09-26,28.0,25.8,30.6,79,1.3,16.7,1009.7,5
2022-09-27,29.2,26.6,32.8,70,0.0,14.8,1009.1,2
2022-09-28,29.6,26.7,33.5,66,0.0,12.4,1008.8,2
2022-09-29,29.8,26.9,33.4,67,0.7,10.2,1010.6,2
2022-09-30,29.9,26.9,34.2,64,0.0,10.8,1012.7,2
2022-10-01,30.0,26.6,33.9,64,0.0,10.3,1013.4,2
2022-10-02,30.0,26.5,33.9,64,0.0,8.9,1013.1,2
2022-10-03,30.5,27.5,34.8,63,0.0,11.6,1013.0,1
2022-10-04,29.7,26.7,34.0,63,0.0,9.1,1013.2,2
2022-10-05,27.2,25.9,28.4,75,4.5,14.3,1015.9,4
2022-10-06,25.9,24.9,27.1,82,10.7,15.4,1016.0,7
2022-10-07,25.9,24.2,27.8,82,12.5,13.4,1015.7,7
2022-10-08,24.4,24.1,24.8,84,22.7,14.1,1016.7,8
2022-10-09,24.7,23.3,27.1,82,8.9,12.1,1016.6,8
2022-10-10,21.2,19.9,22.8,79,5.4,10.5,1020.1,8
2022-10-11,21.0,19.7,21.7,68,1.2,13.7,1018.9,8
2022-10-12,22.2,21.0,23.0,76,8.0,13.4,1016.8,8
2022-10-13,23.7,22.4,25.3,78,6.1,12.7,1015.0,7
2022-10-14,24.3,22.9,25.8,82,15.2,8.5,1012.2,7
2022-10-15,24.4,23.8,24.9,91,71.9,11.5,1009.9,8
2022-10-16,25.2,24.2,26.1,93,46.0,16.1,1008.1,8
2022-10-17,23.9,21.8,25.5,90,74.5,13.9,1011.9,8
2022-10-18,20.4,19.4,22.2,80,12.6,13.0,1017.8,8
2022-10-19,20.7,19.4,21.6,74,1.5,15.4,1019.4,8
2022-10-20,23.1,21.4,24.4,68,0.0,15.7,1019.4,6
2022-10-21,25.0,23.3,27.4,74,5.1,13.7,1017.0,6
2022-10-22,26.1,24.4,28.2,89,26.8,13.5,1014.3,7
2022-10-23,23.9,22.7,25.1,86,76.8,10.4,1015.9,8
2022-10-24,22.5,21.6,23.9,70,0.0,13.4,1019.0,6
2022-10-25,22.3,21.0,23.9,62,0.0,15.4,1020.1,6
2022-10-26,24.0,21.6,27.2,64,0.0,14.2,1017.3,4
2022-10-27,25.1,22.8,27.9,67,0.4,12.4,1015.7,4
2022-10-28,24.7,23.4,26.9,76,4.0,13.8,1016.0,5
2022-10-29,23.4,22.9,24.0,82,14.3,15.7,1016.0,7
2022-10-30,23.5,22.7,24.5,86,16.6,17.7,1012.7,8
2022-10-31,22.7,21.9,23.2,92,76.0,14.3,1010.4,8
2022-11-01,21.3,20.8,21.8,91,35.3,11.5,1013.3,8
2022-11-02,22.3,20.8,23.4,88,9.6,16.6,1013.1,8
2022-11-03,24.2,22.6,26.0,85,4.6,12.8,1013.6,7
2022-11-04,22.4,21.1,23.5,86,9.1,12.1,1017.6,8
2022-11-05,20.5,19.7,21.1,79,2.5,14.0,1021.0,8
2022-11-06,21.3,19.7,23.0,79,0.6,14.6,1019.3,6
2022-11-07,22.7,21.3,24.6,83,1.8,14.6,1017.6,6
2022-11-08,23.1,22.2,24.5,85,3.7,14.1,1017.9,7
2022-11-09,25.3,22.6,28.4,79,0.0,13.1,1016.3,5
2022-11-10,26.4,23.7,30.2,74,0.3,10.7,1015.9,4
2022-11-11,26.6,24.4,29.9,77,0.8,10.4,1014.8,4
2022-11-12,26.4,23.7,30.4,77,0.1,6.9,1014.2,4
2022-11-13,25.0,22.5,28.2,80,1.9,10.2,1016.2,4
2022-11-14,24.2,23.1,26.2,76,1.3,15.5,1017.4,5
2022-11-15,24.3,22.6,26.5,75,2.2,11.0,1015.6,6
2022-11-16,23.4,22.1,24.9,84,3.4,10.8,1015.6,7
2022-11-17,24.4,21.9,27.8,80,0.0,6.2,1015.0,5
2022-11-18,24.8,22.8,27.3,78,0.8,11.4,1016.3,5
2022-11-19,25.2,23.2,28.0,77,0.1,9.9,1015.3,5
2022-11-20,24.5,23.0,26.4,78,0.7,12.0,1014.9,5
2022-11-21,24.8,23.3,27.4,76,0.0,15.8,1014.9,5
2022-11-22,25.2,23.4,27.7,77,0.2,7.9,1013.9,6
2022-11-23,22.6,21.6,23.9,86,5.8,9.0,1015.7,8
2022-11-24,21.8,20.8,23.3,88,22.5,13.1,1016.4,8
2022-11-25,22.7,21.4,24.6,89,17.8,8.1,1015.1,8
2022-11-26,22.2,20.3,24.3,81,0.3,8.0,1015.6,7
2022-11-27,24.1,21.9,27.0,78,0.9,9.8,1013.4,6
2022-11-28,25.5,22.1,30.4,76,0.0,4.8,1013.3,4
2022-11-29,26.4,23.3,30.9,74,1.6,5.5,1013.8,5
2022-11-30,20.6,18.6,24.1,82,16.6,13.9,1021.1,8
2022-12-01,18.6,18.0,19.2,83,12.3,14.3,1022.2,8
2022-12-02,19.3,17.8,21.0,85,11.2,11.6,1020.3,8
2022-12-03,21.9,20.1,24.5,85,1.4,6.1,1016.9,7
2022-12-04,21.8,21.0,23.0,84,10.1,8.4,1018.5,7
2022-12-05,19.4,17.6,21.0,82,11.6,6.8,1020.4,8
2022-12-06,17.9,16.7,18.8,81,5.0,13.8,1020.5,8
2022-12-07,19.8,18.1,21.4,81,16.8,11.5,1018.8,8
2022-12-08,20.2,18.5,22.4,82,12.8,7.0,1017.9,7
2022-12-09,20.0,18.5,22.1,84,17.6,5.2,1014.8,7
2022-12-10,20.1,18.8,21.9,81,24.0,7.4,1013.7,8
2022-12-11,18.2,17.2,19.6,83,28.1,9.0,1016.8,8
2022-12-12,16.8,15.8,17.6,83,9.8,8.7,1018.3,8
2022-12-13,16.4,16.0,16.7,85,7.5,15.2,1020.3,8
2022-12-14,15.5,14.5,16.2,87,11.4,16.4,1023.1,8
2022-12-15,17.4,15.5,18.9,89,8.7,15.3,1018.7,8
2022-12-16,19.4,18.5,20.9,90,9.1,6.8,1017.7,8
2022-12-17,14.1,11.5,17.6,85,16.8,6.1,1025.4,8
2022-12-18,11.0,9.6,11.7,60,0.0,10.3,1028.6,6
2022-12-19,15.0,11.1,18.0,65,0.0,12.5,1022.8,5
2022-12-20,19.3,16.3,22.8,66,0.0,12.7,1017.7,4
2022-12-21,16.8,14.8,18.6,78,0.8,5.7,1015.4,6
2022-12-22,15.5,12.2,20.1,58,0.0,6.0,1017.3,3
2022-12-23,13.0,11.5,15.5,60,0.0,9.3,1021.5,4
2022-12-24,12.5,10.0,16.1,59,0.0,7.7,1024.1,3
2022-12-25,13.0,9.7,16.3,60,0.0,9.7,1024.6,4
2022-12-26,15.2,11.9,18.4,66,0.0,8.6,1024.0,5
2022-12-27,16.5,14.7,18.5,70,0.0,11.9,1024.2,6
2022-12-28,17.5,16.5,18.9,79,3.7,13.7,1024.1,7
2022-12-29,17.1,16.0,18.8,84,5.9,12.7,1024.9,8
2022-12-30,17.0,16.0,18.4,84,7.4,10.8,1025.6,8
2022-12-31,17.3,16.4,18.4,83,8.3,16.0,1025.5,8
